name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,city,timestamp
R.K.Fabrication,+,4.2,19 Ratings,"Pull Banda Road Palla Faridabad, Faridabad",,08460275997,Steel Fabricators; Fabricators,true,false,false,false,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
B. S. ENGINEERING ENTERPRISE,+,4.7,12 Ratings,"Kona Naskarpara Kona, Howrah",,,Industrial,true,false,true,true,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
R M Builders,+,4.5,28 Ratings,"Bharat Nagar Ashok Vihar, Delhi",,08460252500,Building Contractors; Labour Contractors,true,false,false,false,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
Mahaveera Associate,+,5.0,4 Ratings,"DCM Sugar Line Jangbahadur Ganj, Lakhimpur Kheri",,07041614158,Industrial,true,false,false,false,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
New Bright Enterprises,+,5.0,1 Rating,"Rathdana Road Rathdana, Sonepat",,08488945137,Steel Fabricators; Aluminium Fabricators,true,false,false,false,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
All In One Fabricator Solutions,+,4.5,66 Ratings,"Loha Mandi-Naraina, Delhi",,08867891513,,true,false,false,true,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
Dew Industries,+,4.8,62 Ratings,"Panchkula Jagadhri Road Saha, Ambala",,08147956832,Building; Industrial,true,false,true,true,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
Monarch Automations,+,4.4,39 Ratings,"Sua Road Dhandari Kalan, Ludhiana",,07041758966,Access Control System Dealers; Fabricators,true,false,false,true,true,Fabricators,Hassan,2025-05-26T12:35:14.149Z
Reefa Sofa Works,<,4.4,7 Ratings,"Nagar Police Calony Hassan HO, Hassan",,09980233895,Sofa Set Repair & Services; Bed Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.224Z
City Furniture Hassan And Kings Furnishing,<,4.0,75 Ratings,"Bm Road, Hassan",,07383484375,Antique Furniture Dealers; Furniture Dealers,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.225Z
Indian Oak Furniture,<,4.9,56 Ratings,"B M Main Road Bm Road, Hassan",,,Furniture Dealers; Interior Designers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.226Z
National Enterprises,<,4.9,15 Ratings,"Police Station Pension Mohalla, Hassan",,,Sofa Set Repair & Services; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.227Z
Siddarth Enterprises,<,4.0,4 Ratings,"Main Road Hoysalanagar Main Road, Hassan",,,Sofa Set Repair & Services; Furniture Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
H K G N Furniture & Wood Works,<,3.3,3 Ratings,"Kuvempunagar Baragur, Hassan",,,Wooden Furniture Dealers; Furniture Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
Ravi Wood Works,<,4.0,2 Ratings,"Alur, Hassan",,,Carpenters; Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
Pradeep Furniture,<,4.0,1 Rating,"Janwada Road Shah Gunj Bidar, Bidar",,,Carpenters; Office Chair Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
Khandya Meubles,<,4.7,468 Ratings,"Mallandur Road, Chikmagalur",,,Bedroom Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
Guruvayurappan Furniture Works,<,2.8,4 Ratings,"Benagal Benagal, Mysore",,,Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
New Modern Furniture Shops,N,4.8,27 Ratings,"Road Suntikoppa Madikeri, Coorg",,,Furniture Dealers; Wooden Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
Badsha Bedding & Furniture Shop,+,4.5,2 Ratings,"College Road Madikeri, Coorg",,,Children Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
S R Furn,+,4.0,1 Rating,"Main Road Madikeri, Coorg",,,Furniture Dealers; Bed Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.228Z
Hms Sawmill,+,4.3,3 Ratings,"Huliyar, Tumkur",,,Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
Yashas Interiors and Wood Works,+,4.9,21 Ratings,"Housing Board Hootagalli, Mysore",,09035221723,Carpenters; Interior Designers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
Mathrusri Wood Works and Interior,+,3.5,2 Ratings,"Koorgalli, Mysore",,08904397678,Wooden Door,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
Irfan Bedding And Sofa Center,I,3.6,19 Ratings,"Baragenahalli, Chikmagalur",,,Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
Samruddi Cane Works And Furnitures,+,4.8,101 Ratings,"Ring Road Hebbal, Mysore",,,Cane Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
Nagendra Carpenter,+,4.3,31 Ratings,"Hebbal Main Road Hebbal, Mysore",,08511370032,2 Seater,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
Sri Shivaprasad Furnitures And Wood Works,+,3.7,3 Ratings,"Stage Hebbal Industrial Estate, Mysore",,,Carpenters; Furniture Manufacturers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
CARPENTER FOR INTERIOR,+,4.8,98 Ratings,"Surya Bakary Hebbal 1st Stage, Mysore",,08511461206,Wpc Door Dealers; PVC Door Dealers; Fireplace,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.229Z
VR Interior Designer,+,4.7,3 Ratings,"Lokanayakanagara, Mysore",,,Building,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.230Z
Flexi Furnitures & Wallpapers,+,4.5,8 Ratings,"Vijaya Nagara Main Road Hebbal, Mysore",,,PVC; Decorative; Delivery Available,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.230Z
FLEXI FURNITURES & INTERIOR,+,4.5,4 Ratings,"Main Road Hebbal 1st Stage, Mysore",,,Furniture Dealers; Sofa Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.230Z
Indian Links Enterprises,+,4.5,24 Ratings,"M G Koppal Main Road Hebbal, Mysore",,,Cane Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.230Z
Elwin Sofas Factory Outlet,+,4.8,118 Ratings,"MG Koppal Main Road Hebbal, Mysore",,,Furniture Manufacturers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.230Z
Basha Bedding Works & Sofa Works,B,4.0,1 Rating,"Bakery Circle Lokanayakanagara, Mysore",,,Sofa Repair & Services; Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Hindustan Bedding Works,+,4.3,4 Ratings,"Vinayaka Nagar Kumbara Koppal, Mysore",,,Bed Dealers; Mosquito Net Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Sri Nanjundeshwara Wood Works and Wood Furniture,+,4.4,6 Ratings,"Ramamandira Road Hinkal, Mysore",,,Wooden Door,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Visual Furnitures & Services,+,4.9,42 Ratings,"Hinkal, Mysore",,,Office Furniture Repair & Services; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Manjunatha Furniture And Cushion Works,+,4.2,22 Ratings,"Railway Layout Hebbal, Mysore",,,Delivery Available; Same Day Delivery,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Modern Furnitures,+,4.4,4 Ratings,"Main Road Gonikoppal Madikeri, Coorg",,,Furniture Dealers-Nilkamal; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
S J Furnishing,+,3.7,3 Ratings,"By Pass Road Gonikoppal Madikeri, Coorg",,,Interior Designers; Fabric Retailers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Cheluvaraju Handi Craft and Woodworks,+,3.9,7 Ratings,"Brundhavana Metagalli, Mysore",,,Carpenters; Furniture Manufacturers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Kastha Furniture Studio,+,5.0,5 Ratings,"Road Vijaynagar 1st Stage, Mysore",,,Furniture Dealers; Second Hand Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Ak Cushion Works,+,4.8,32 Ratings,"Main New Bannimantap Extension, Mysore",,,Sofa Set Repair & Services; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
New Classic Furniture,+,4.1,46 Ratings,"Industrial Area Santhepet, Mysore",,08511438987,Modular Furniture Dealers; Furniture Dealers,true,true,true,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Woodsfreak Pvt Ltd,W,4.6,6 Ratings,"Ring Road Bank Employees Colony, Mysore",,,Furniture Repair & Services; Furniture Wholesalers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Carpentry Repairs At Door Step,C,4.8,2 Ratings,"Next to Ganapathy Temple Bogadi, Mysore",,,Carpenters; Furniture Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Shamanth Furniture,+,4.0,3 Ratings,"2nd Stage Bogadi, Mysore",,,Same Day Delivery,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
H K G N Bed Works,+,4.2,4 Ratings,"Nagara Raod Janatha Nagar, Mysore",,,Bed Dealers; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.231Z
Mysore Interiors and Handy Services,+,4.9,60 Ratings,"Yadavagiri Industrial Estate, Mysore",,08460205376,In Store Shopping; Service Guarantee; Delivery Available,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Mysore Carpenters,M,4.8,106 Ratings,"3rd Cross Road N R Mohalla, Mysore",,,Carpenters; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Amrutha Cushion Work,+,5.0,3 Ratings,"Ganesh Bhandar Road Tk Layout, Mysore",,,Sofa Repair & Services; Sofa Set Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Kmc Cushion Works and Furnitures,+,4.8,38 Ratings,"Pension Block Rajendranagar, Mysore",,,Same Day Delivery,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Savitha Furniture,S,4.0,3 Ratings,"Nagar 7th Cross Tk Layout, Mysore",,,Antique Furniture Dealers; Second Hand Furniture Buyers,false,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
M N Furniture & Furnishing,+,3.0,2 Ratings,"Hospital Road Saraswathipuram, Mysore",,,Imported Furniture Dealers; Furniture Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Sinchana Enterprises And Furniture,S,3.2,5 Ratings,"Mandya Melukote Road, Mandya",,,On Site Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Wood Craft Furniture,+,5.0,38 Ratings,"Chetty Street Mandi Mohalla, Mysore",,,On Site Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Royal Beddings And Cushion Works,+,4.1,5 Ratings,"Nrupatunga Road Kuvempunagar, Mysore",,,Sofa Cum Bed Dealers; Mosquito Net Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Modern Bedding and Furnishing Works and Sarvice,+,4.6,6 Ratings,"Hospital Road Saraswathipuram, Mysore",,,Foam Mattress Manufacturers; Mattress Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
F K Cushion Works,+,4.0,7 Ratings,"Road Narasimharaja Mohalla, Mysore",,,Sofa Manufacturers; Sofa Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.232Z
Evergreen Sofas,+,4.8,33 Ratings,"Ashoka Road Mandi Mohalla, Mysore",,08511236072,Sofa Set Repair & Services; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Prabhat Furnitures,+,4.5,35 Ratings,"Irwin Road Irwin Road, Mysore",,,Computer Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Classic Decorative Furniture,+,4.8,43 Ratings,"Ashok Road Lashkar Mohalla, Mysore",,09606272747,Furniture Dealers; Sofa Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Ravi Furnitures,+,3.5,1 Rating,"Kanthrajurs Road Saraswathipuram, Mysore",,,Antique Furniture Dealers; Second Hand Furniture Buyers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Madeena Furniture,+,4.6,5 Ratings,"Narayan Shasthri Road KR Mohalla, Mysore",,,Office Chair Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
A2z Enterprises,+,5.0,"1,083 Ratings","4th Cross Udayagiri, Mysore",,08511239544,Sofa Set Repair & Services; Sofa Repair & Services,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
A K Furniture,A,2.6,3 Ratings,"No.2763/8 Halladakere, Mysore",,,Carpenters; Furniture Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Indian Bedding Centre,+,3.2,3 Ratings,"Nrupathunga Road Kuvempunagar, Mysore",,,Bed Dealers; Sofa Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Luxury Furniture,+,3.8,9 Ratings,"Sulthan Road Udayagiri, Mysore",,,Cane Furniture Dealers; Furniture Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Sun Shine Enterprises,+,4.1,5 Ratings,"3rd Main Kuvempunagar, Mysore",,,Antique Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
S F Royal Steel Furnitures,+,5.0,1 Rating,"H B Colony Kalyana Girinagar, Mysore",,,Furniture Repair & Services; Steel Furniture Repair & Services,false,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Shiva Supplies,+,5.0,2 Ratings,"Fort Mohalla Kr Mohalla, Mysore",,,Same Day Delivery,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Crown Furniture,+,4.4,7 Ratings,"Road Nanjumallige Circle, Mysore",,,Cane Furniture Dealers; Carpenters,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Suhana Cushion Crafts,+,5.0,1 Rating,"Sade Road Mandi Mohalla, Mysore",,,Sofa Cushion Dealers; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Sheikhs Furnitures,S,4.9,5 Ratings,"No 109 Kalyana Girinagar, Mysore",,08511313235,Furniture Dealers; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Hkgn Furniture Works Manufacture,+,4.6,5 Ratings,"Basaveshwara Road Chamundi Extn, Mysore",,,Furniture Repair & Services; Furniture Wholesalers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Subhaniya Furnitures,+,4.9,3 Ratings,"Rajkumar Road Kalyana Girinagar, Mysore",,,Sofa Set Repair & Services; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
At Chusion Work,A,5.0,1 Rating,"Old Old MC Road Mandya, Mandya",,,Furniture Repair & Services; Sofa Set Manufacturers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Madani Bed House,+,4.3,3 Ratings,"Manandavadi Road, Mysore",,,Air Bed Dealers; Mosquito Net Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.233Z
Excellent Sofas,+,5.0,21 Ratings,"10th Cross Jp Nagar Stage 2, Mysore",,08511514707,Sofa Set Repair & Services; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Chamundeshwari Cushion Works,C,2.9,6 Ratings,"Marga Main Road Siddarthanagar, Mysore",,,Furniture Repair & Services; Sofa Repair & Services,false,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Royal Livings,+,5.0,273 Ratings,"Akkamahadevi Road Jp Nagar, Mysore",,,Furniture Dealers; Sofa Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Hindustan Bedding House,+,5.0,1 Rating,"Vinay Marg Siddarthanagar, Mysore",,,Mattress Dealers; Sofa Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
F S New Bed,+,5.0,2 Ratings,"Bannur Road Yaraganahalli, Mysore",,,Folding Bed Dealers; Sofa Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Mahatma Furnitures,+,4.4,144 Ratings,"Ashok Nagar Ashok Nagar Mandya, Mandya",,,Delivery Available; Same Day Delivery,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Mangalore Furniture,M,3.0,1 Rating,"Shri Ram Pete Main Road, Puttur",,,Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Cauvery Bedding,+,5.0,1 Rating,"100 Feet Road Gandhinagar, Mandya",,,Outdoor Furniture Repair & Services; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Royal Couch Furniture,+,4.9,302 Ratings,"Layout 3rd Stage Alanahalli, Mysore",,07383173215,Parking Available; Same Day Delivery; Service Guarantee,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Vani Shamiyana Centre,+,4.0,1 Rating,"Shivapura Maddur Mandya, Mandya",,,Furniture Dealers; Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
SZ Hardware And Polish Centre,S,4.8,3 Ratings,"Post BH Road Bh Road, Tumkur",,,Plywood Door Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
A M Furniture,+,3.5,7 Ratings,"Mandipet Mainroad Mandipet, Tumkur",,,Furniture Dealers; Second Hand Furniture Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Sri Raghavendra Furniture & Cane,+,4.3,6 Ratings,"Kunigal Main Road Tumkur Ho, Tumkur",,,Cane Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Unique Office Chairs Service,+,4.9,222 Ratings,"Ward No 18 MG Road Tumkur, Tumkur",,,Office Chair Repair & Services; Security Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Vs Enterprises,+,5.0,3 Ratings,"MG ROAD MG Road Tumkur, Tumkur",,,Furniture Dealers; Sofa Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Timberd,+,4.7,8 Ratings,"Bengaluru Honnavar Road Bh Road, Tumkur",,,Carpenters; Bedroom Furniture Manufacturers,false,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Riyaz Furniture Works,+,5.0,1 Rating,"3rd Main Wadi E Huda, Shimoga",,,Carpenters; Furniture Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Star Future Dreams Group,+,4.7,7 Ratings,"Main Road Bc Road, Mangalore",,,Second Hand Furniture Dealers; Sofa Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Bombay Furniture,+,4.6,26 Ratings,"100 Feet Road Gajanur Shimoga, Shimoga",,,Designer Furniture Dealers; Furniture Dealers,true,true,false,true,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.234Z
Bombay Furniture,+,4.6,26 Ratings,"Ilyaz Nagar Main Road Mandli, Shimoga",,,Furniture Dealers; Furniture Manufacturers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
Comfort Cushion Works,C,2.5,2 Ratings,"Ot Road Kr Puram Shimoga, Shimoga",,,Sofa Set Repair & Services; Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
Suresh Wooden Works,+,5.0,2 Ratings,"1st Cross Rml Nagar, Shimoga",,,Office Furniture Repair & Services; Carpenters,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
National Furnitures,+,4.2,14 Ratings,"M Vishveshwaraiah Road Durgigudi, Shimoga",,,Beauty Parlour Furniture Dealers; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
Home sofa Interior works,+,5.0,1 Rating,"Road RML Achutha Rao Layout, Shimoga",,,Sofa Repair & Services At Door Step; Furniture Dealers,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
New Karnataka Bed Centre,+,4.5,2 Ratings,"Main Road Gopala Extension, Shimoga",,,Bed Dealers; Furniture Repair & Services,true,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
Star Cushion Works,S,4.3,3 Ratings,"Moodbidri, Moodbidri",,,Furniture Repair & Services,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
National Furniture,N,4.0,1 Rating,"Samruddi Apartment Moodbidri, Moodbidri",,,Furniture Dealers; Bed Dealers,true,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
I-Tech Furnitures,I,5.0,1 Rating,"100 Feet Road Tilaknagar Shimoga, Shimoga",,,Steel Furniture Repair & Services; Furniture Repair & Services,false,true,false,false,true,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
Manha Bed Center,M,4.0,2 Ratings,"Manjeshwar Manjeshwar, Kasaragod",,,Carpenters; Furniture Repair & Services,false,true,false,false,false,Furniture Repair & Services,Hassan,2025-05-26T12:36:30.235Z
Jeeva Jyothi Hospital,<,3.8,96 Ratings,"Kalyana Mantapa Road Hassan City, Hassan",,09725392090,Pediatric Surgical Consultation,true,true,true,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.007Z
Janapriya Hospital,<,4.1,321 Ratings,"Math Road Kr Puram Hassan, Hassan",,07383059057,Hospitals,true,false,false,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.007Z
Homeocare International Pvt Ltd,<,4.6,194 Ratings,"Bm Road, Hassan",,09054579346,Common Cold; Homeopathic Geriatric Care,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.007Z
Mmm Hospital and Research Centre,<,4.5,69 Ratings,"Sampige Road Sampige Road Hassan, Hassan",,07383446317,24 Hours Centralised Oxygen; 24 Hours Dialysis; 24 Hours Emergency Service,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.008Z
Karna Multispeciality Hospital,<,4.5,243 Ratings,"Karna Hospital Shankar Mutt Road, Hassan",,07048877107,Practicing at 2 Locations; Gynaecological Cancer Treatment; Donor Insemination Surrogacy,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.008Z
Tanya Speciality Hospital,<,4.2,465 Ratings,"Sampige Road Kr Puram Hassan, Hassan",,,Nursing Care; Obstetrics Problems,true,true,false,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.008Z
Manjunatha Hospital,<,4.6,260 Ratings,"Sampoge Road Kr Puram Hassan, Hassan",,08904974596,Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.008Z
Sahyaadri Multispeciality Hospital,<,4.1,195 Ratings,"RC Road rangoli halla, Hassan",,07383181968,Obstetrics Problems; Vitiligo; Pediatric Surgical Consultation,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.009Z
Hasanaba Multispeciality Hospital and Gastroenterology,<,4.0,147 Ratings,"Hassan City, Hassan",,09972371879,Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.009Z
Mani Super Speciality Hospital and Research Institute,<,4.3,884 Ratings,"Samige Road Kr Puram Hassan, Hassan",,09972365493,Gynaecological Cancer Treatment,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.009Z
Janatha Hospital & Research Centre,+,4.0,112 Ratings,"Race Course Road Hassan, Hassan",,,Contact Lens Prescription; Animal Diseases; Ophthalmic Surgical Consultation,true,true,false,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.010Z
Bethel Medical Mission Hospital & Hosmat Hospital Education Group,+,4.1,158 Ratings,"Preety Nagar Laggere, Bangalore",,07048209067,Hospitals; Colleges,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.011Z
Shri Tulasigirish Diabetes Hospital & Diabetes Research Foundation,+,4.2,34 Ratings,"Mahaveer Road Bagalkot, Bagalkot",,,Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.011Z
Global Health Tourism,G,4.6,37 Ratings,"Lane No 5 Vishwakarma Nagar, Nagpur",,09980635869,Hospitals,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.011Z
Pragati Medcity and Stem Cell Centre,+,4.8,30 Ratings,"Ajay Singh Marg Rohit Nagar, Bhopal",,09035344697,Hospitals,true,false,true,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.012Z
Nephron Kidney Kare Clinic,+,3.9,118 Ratings,"Bariatu Road Bariatu, Ranchi",,,Pediatric Consultation,true,false,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.012Z
Nangal Cancer Hospital & Research Institute,+,4.7,622 Ratings,"College Road Bikaner Agra Road, Bikaner",,,Hematolical Oncology Consultation,true,true,true,true,true,Best Hospitals,Hassan,2025-05-26T12:37:40.012Z
SSM Hospital,+,4.2,"2,024 Ratings","Mutt Road Kr Puram Hassan, Hassan",,,Diseases In Pregnancy; Infertility; Obstetrics Problems,true,true,false,false,true,Best Hospitals,Hassan,2025-05-26T12:37:40.012Z
